car_id,average_travelled_distance,average_time_spent_waiting
car_165092_0,0.41760647611570095,3.375
car_170197_2,0.4643814978583908,5.9
car_165412_0,0.4721790055432034,3.5384615384615383
car_169808_0,0.4345392743258905,6.0
car_169943_0,0.5411907273530163,8.0
car_166641_0,0.3528568800301813,5.0
car_164010_1,0.4072898372779252,7.083333333333333
car_70_0,0.3011830694271816,0.0
car_165365_0,0.45350530275957485,3.4285714285714284
car_171225_0,0.3170886321870511,6.625
car_170367_1,0.39771245801104954,2.111111111111111
car_167896_0,0.4232883677696438,5.923076923076923
car_164016_2,0.42617080658505974,2.6
car_202610_1,0.19040819822076724,0.0
car_178045_0,0.2471336904646769,0.0
car_170199_0,0.7961753587115641,8.75
car_163987_0,0.3892054423112157,0.0
car_166568_0,0.28362360446830137,0.0
car_189735_1,0.7407819094676432,10.76923076923077
car_165918_1,0.43724747487766247,0.0
car_170692_0,0.5288525969510572,6.25
car_178576_0,0.18616531710588974,0.0
car_169365_2,0.47672568126965836,0.0
car_170550_0,0.23528831194844688,2.2
car_155103_0,0.4009871333971761,1.4444444444444444
car_167014_0,0.3083243835980319,2.0
car_166978_0,0.5135736049095678,2.375
car_169365_1,0.5394496280410696,0.1
car_168245_0,0.39549742624149914,0.0
car_166967_0,0.3190074523749725,6.25
car_165934_1,0.406663007111576,9.75
car_198342_1,0.5946572636789129,6.785714285714286
car_167324_0,0.6056523524156481,0.5714285714285714
car_170904_1,0.43163445282455853,2.0
car_167017_3,0.2854653295470168,2.6923076923076925
car_55_1,0.6278574253866369,3.2222222222222223
car_169932_1,0.7821441570448022,4.5
car_163983_1,0.3552086333200209,5.555555555555555
car_165930_1,0.9696726827291282,5.25
car_166594_0,0.5288281182897362,6.0
car_166918_0,0.26371861110720896,0.0
car_164460_1,0.6751306862543802,0.0
car_167261_1,0.1657787047582842,0.0
car_164013_1,0.2698794714785323,0.7692307692307693
car_177785_3,0.4544245731176334,7.642857142857143
car_169830_0,0.2478345777311165,4.444444444444445
car_171019_0,0.33865297792344357,3.3333333333333335
car_181647_0,0.19926231035914332,6.555555555555555
car_181657_0,0.5858519688522551,2.0
car_170695_0,0.3816886925898937,0.0
car_168247_3,0.6604430453384379,3.923076923076923
car_170888_0,0.36385565955561483,3.75
car_170970_0,0.6407754349458628,2.0
car_195606_0,0.5938662579884221,6.583333333333333
car_181647_3,0.5565521776176713,4.0
car_163979_0,0.898304446919397,8.11111111111111
car_192168_0,0.44560634853822667,3.727272727272727
car_166588_0,0.5682137325531238,3.625
car_170554_1,0.6692696611967066,2.5555555555555554
car_202120_0,0.494287084069267,9.636363636363637
car_167274_0,0.6398945966151826,2.625
car_167570_1,0.40341716693407964,2.4545454545454546
car_166274_0,0.5494576064852186,5.7
car_167573_0,0.24498713643759906,0.8888888888888888
car_169141_0,0.6531347393550612,0.0
car_200987_0,0.6090908522104526,6.153846153846154
car_169809_2,0.5165677771638416,0.0
car_165431_0,0.24992116340502937,1.2857142857142858
car_165393_2,0.4719113361116286,10.76923076923077
car_167002_1,0.5880739689478032,3.375
car_170884_0,0.2918577101046438,0.0
car_166260_1,0.5687674210695661,5.5
car_164480_2,0.1447905545849867,0.25
car_155115_0,0.4789314839325012,3.727272727272727
car_163645_2,0.5856647226655237,0.0
car_178305_0,0.2819645615640195,8.875
car_168247_2,0.7852894612435508,8.333333333333334
car_163351_1,0.45860675175550764,9.88888888888889
car_200758_2,0.3379332459091414,11.666666666666666
car_163695_3,0.5685885695358068,6.9
car_165383_0,0.5387235687314316,5.636363636363637
car_165363_0,0.7091503934905877,0.0
car_170684_1,0.6033709549252463,4.545454545454546
car_178582_0,0.26745948277266174,2.2
car_185397_2,0.3465657635713976,3.4444444444444446
car_166584_1,0.3023848308154735,0.0
car_181913_0,0.2245852388443551,2.8461538461538463
car_165922_0,0.7698626994945516,7.0
car_169839_0,0.7065863783166345,6.923076923076923
car_166613_1,0.3185618169282839,3.888888888888889
car_170885_5,0.621056693457384,4.142857142857143
car_195227_0,0.5226267544394922,6.2727272727272725
car_165407_0,0.4663159895173618,5.714285714285714
car_181903_0,0.21963813579692082,1.5
car_165389_2,0.2462326298946028,0.0
car_177792_0,0.8696146323249873,4.0
car_166173_0,0.9492278658284773,0.0
car_155116_0,0.1354631699564908,3.888888888888889
car_200699_0,0.585988786198313,4.9
car_169138_0,0.5687901931614563,8.0
car_181656_0,0.4204790932454312,0.0
car_164448_0,0.7354906075153327,2.4
car_165430_0,0.4675838977781286,3.272727272727273
car_166216_1,0.9007971574510274,12.0
car_164014_0,0.8529847999665676,2.625
car_166977_1,0.9759849308598816,0.0
car_181643_1,0.5373315169913422,10.666666666666666
car_165386_1,0.6881999786198985,6.0
car_170659_0,0.40392292774294475,5.0
car_164449_0,0.36363931339033284,5.375
car_170313_0,0.2237602203146803,4.125
car_169846_1,0.5571154740045328,5.111111111111111
car_170702_1,0.34704789212507137,3.0
car_168218_0,0.1642462394640821,4.6
car_170364_0,0.515194662305062,2.1666666666666665
car_167555_0,0.5548608747381503,2.2
car_171011_0,0.6034701147541857,4.0
car_168194_0,0.6246692944456055,0.8461538461538461
car_178002_0,0.5980830182302639,5.25
car_169132_0,0.4909720659527659,0.0
car_173211_1,0.6126515287217797,3.9
car_164456_0,0.1875594683210248,2.4444444444444446
car_169930_0,0.39707466820253723,5.0
car_170322_2,0.11880566098786773,5.6923076923076925
car_177774_0,0.47311342762857284,2.2222222222222223
car_170702_2,0.7901526647129355,2.3636363636363638
car_169473_0,0.618985691964753,4.0
car_164779_0,0.3834523577335963,1.5
car_169468_0,0.1851897845720906,4.333333333333333
car_178037_0,0.28843980545713555,0.0
car_167293_1,0.4671010660731517,3.625
car_164451_0,0.4532288713958531,2.0
car_181908_1,0.6027831134057646,0.0
car_170987_0,0.5386736079915664,8.625
car_163352_0,0.5575555733836651,5.5
car_155368_0,0.5392377394254569,5.7272727272727275
car_165056_0,0.6114421969599563,11.2
car_169962_0,0.4843299410630697,5.444444444444445
car_165367_0,0.5776906502017655,6.571428571428571
car_193500_1,0.3670702589609881,5.7272727272727275
car_169930_1,0.4111699447280315,0.5
car_165933_1,0.461406205517528,6.125
car_177783_0,0.5262612612393892,2.25
car_164193_0,0.5702810169205693,13.666666666666666
car_166933_2,0.5716341159109616,5.3
car_166245_1,0.5545540021987903,0.0
car_173217_0,0.265400479039751,4.2727272727272725
car_178063_0,0.6166770279325923,0.0
car_166610_0,0.7325085180830002,0.0
car_163344_1,0.35276695974889366,4.454545454545454
car_170970_2,0.4526735605907735,4.2
car_166224_0,0.29576634953614794,4.571428571428571
car_163669_0,0.6906356464874723,13.333333333333334
car_166260_0,0.3508169261223895,7.916666666666667
car_169823_0,1.1975664857808679,5.571428571428571
car_164030_0,0.7602076272995516,4.428571428571429
car_201021_0,0.18728192854813075,5.25
car_167303_0,0.7119268067382566,3.0
car_166271_1,0.0,4.2727272727272725
car_178044_0,0.31370243348216803,4.454545454545454
car_165102_0,0.35780281297046124,4.25
car_181646_0,0.4878172930202855,6.666666666666667
car_163661_0,0.6335943380948346,5.166666666666667
car_195287_0,0.6272090126134842,10.285714285714286
car_164461_0,0.692638680061216,12.75
car_164453_0,0.5391474133223692,0.0
car_170701_2,0.541753482239675,5.6
car_164011_0,0.714548040710099,6.75
car_165345_0,1.1314240224235406,5.0
car_163347_1,0.23448129128004033,2.5
car_168197_2,0.6837873512781061,4.25
car_166641_1,0.28772078461110556,7.2
car_165921_1,0.47330131828364036,8.1
car_177787_0,0.6165194255192874,5.555555555555555
car_181654_0,0.25625723652305904,3.6666666666666665
car_163614_0,0.13340729953808494,2.111111111111111
car_193526_0,0.1630032049910375,0.0
car_189732_0,0.3234273170478808,3.6666666666666665
car_169822_0,0.19888410309948318,0.0
car_181908_0,0.8975556495848919,3.125
car_170694_0,1.3031277582029865,3.857142857142857
car_170980_2,0.47458726597199585,2.111111111111111
car_181647_2,0.45989252563746447,0.0
car_165947_0,0.5085201856891782,4.333333333333333
car_165920_0,0.4902286164305119,0.0
car_166992_1,0.26567933684140566,3.0
car_166217_0,0.6421777609216127,9.428571428571429
car_167270_0,0.5781911207587063,7.818181818181818
car_169823_1,0.6762859531354013,7.7272727272727275
car_189733_1,0.28966690885666646,10.3
car_169853_0,0.45172211495462683,6.230769230769231
car_166302_1,0.675384401207142,2.625
car_181647_1,0.9410554894845645,0.2857142857142857
car_163343_0,0.3525715948948589,2.0833333333333335
car_163980_0,0.38098083408587446,3.75
car_166627_0,0.4122931400447406,5.125
car_170482_0,0.10727390638215341,1.8571428571428572
car_170990_0,0.3226125034528251,0.5
car_166613_0,0.4851657208328256,5.5
car_166211_1,0.2924338598145133,6.2727272727272725
car_170965_2,0.39951541911654237,0.0
car_169466_0,0.1841563291584167,7.888888888888889
car_167566_0,0.1884417795946789,0.0
car_178070_1,0.4984135937005004,10.25
car_170334_0,0.33889322163250757,1.2222222222222223
car_165389_1,0.5042843890913642,0.0
car_164001_1,0.49091360500725895,5.285714285714286
car_170344_1,0.8653856068073154,5.111111111111111
car_166242_0,0.3276644575463822,8.7
car_169389_0,0.314137785862127,4.6
car_189733_3,0.5023222502489973,0.0
car_170683_0,0.5304143706154583,2.909090909090909
car_169835_0,0.3122701508966553,5.7
car_165925_0,0.24643379079166883,9.181818181818182
car_201354_1,0.3307209098666326,9.25
car_171008_0,0.47004044878461115,0.0
car_201354_0,0.43076865122086416,7.777777777777778
car_177787_1,0.2348453397547624,4.636363636363637
car_169818_0,0.9216593718430462,3.9166666666666665
car_170682_0,0.24658067004208004,4.444444444444445
car_164754_0,0.4357022273900604,5.75
car_167556_0,0.5159021597686015,6.916666666666667
car_168212_0,0.27428990886761606,3.888888888888889
car_170362_0,0.528708243775582,2.5454545454545454
car_165405_0,0.4122335704749561,2.7
car_167298_0,0.5997706380635192,3.4615384615384617
car_170284_0,0.32402205589124927,10.0
car_170195_0,0.5097086062196982,0.0
car_169841_1,0.8488498893424941,0.0
car_163561_4,0.15845359976177026,0.0
car_170476_0,0.5558801723371438,0.0
car_178017_0,0.8110426572327855,5.3
car_170196_0,0.6476863745929881,8.5
car_169806_2,0.7094324742894615,9.5
car_166962_1,0.8175421704770843,12.0
car_166212_1,0.473415727467682,3.25
car_167020_1,0.47171095173326666,0.75
car_163989_0,0.46989524113234743,8.857142857142858
car_166967_1,0.40220105735991346,3.111111111111111
car_167564_0,0.6870115217798796,5.875
car_167313_4,0.298075753850051,6.8
car_163676_0,0.6018077075423971,2.3333333333333335
car_165928_1,0.34907684675847395,1.7
car_171223_0,0.6008125690794901,0.0
car_167313_0,0.40772559635845784,4.0
car_191945_0,0.6979425715431469,5.0
car_169367_0,0.46456493692725853,1.625
car_189737_0,0.31484275112671917,2.111111111111111
car_192625_0,0.6871154272145938,0.0
car_192625_1,0.7335332509621884,2.6666666666666665
car_166620_0,0.48703153812643324,3.142857142857143
car_166929_0,0.5947831645289706,0.0
car_166304_0,0.7090605976172036,4.909090909090909
car_181916_2,0.5853856578690029,2.4545454545454546
car_166224_2,0.648567594506531,2.4
car_192485_0,0.5367621574811042,1.1428571428571428
car_169366_0,0.22218940148025096,5.3
car_166236_0,0.4267735397757697,5.7272727272727275
car_178583_1,0.7737978242966764,6.714285714285714
car_167333_0,0.4586318472278433,4.428571428571429
car_167313_1,0.24740881803136888,2.888888888888889
car_155110_1,0.3510155956224993,1.8888888888888888
car_201132_0,0.4397099878801038,4.25
car_164000_0,0.32181190480151656,1.7777777777777777
car_166933_1,1.1645100354863949,7.111111111111111
car_165411_0,0.5209757540386488,4.444444444444445
car_166640_2,0.5278379819590906,4.428571428571429
car_180981_0,0.2197798740403897,1.7
car_169852_1,0.43805793250213815,5.5
car_166525_1,0.38361410745575514,5.555555555555555
car_166573_1,0.339479404925677,15.875
car_163345_0,0.8897423755666553,4.181818181818182
car_164462_0,0.47155510858029603,0.0
car_167887_1,0.13412044540194956,6.125
car_166302_0,0.33785843890555195,1.9090909090909092
car_201354_2,0.4271491290999816,10.090909090909092
car_181651_2,0.4745398061838125,5.428571428571429
car_163666_2,0.49072165378444516,4.25
car_166172_0,0.7253528645858275,12.333333333333334
car_170367_0,0.5949269114843271,10.0
car_166930_0,0.5031816681824969,6.777777777777778
car_166524_0,0.9427282236382943,17.428571428571427
car_164016_5,0.5869270115253052,6.555555555555555
car_163985_1,0.485121974419757,12.222222222222221
car_166175_0,0.5811951727209916,2.625
car_165107_0,0.663414658816335,2.5
car_171232_0,0.44616265451026893,8.3
car_167282_0,0.562634890642605,6.0
car_170655_2,0.56639239535454,2.111111111111111
car_170301_1,0.9258470908220584,10.666666666666666
car_195287_2,0.4801370604054641,6.461538461538462
car_169841_0,0.5210211423229083,11.8
car_169959_0,0.3251969702173683,3.1
car_164471_0,0.41850973156004984,5.916666666666667
car_163657_0,0.25146360579266896,3.3333333333333335
car_165349_1,0.7299066338963242,7.0
car_165094_1,0.451999132332948,0.0
car_164027_1,0.4446688059347573,2.25
car_168195_0,0.3091109648292115,6.9
car_167569_0,0.6421526115789518,3.6666666666666665
car_166962_2,0.7779867591698754,5.625
car_164462_2,0.2927389142500224,0.875
car_167020_2,0.6422999819740525,4.3
car_169380_1,0.543884064153748,18.333333333333332
car_169384_3,0.5631828951109095,4.6
car_193152_1,0.27023588637218904,6.0
car_166235_0,0.26918064691499993,3.4444444444444446
car_166623_0,0.8839918467311145,2.9
car_167581_1,1.0299970638044242,10.285714285714286
car_170333_1,0.7974712243799726,11.777777777777779
car_181649_0,0.7558130075504153,5.333333333333333
car_166229_1,0.4384800439957985,3.272727272727273
car_178325_0,0.6126502754638975,2.25
car_166651_2,0.6752295597525648,8.142857142857142
car_165355_0,0.5275743056623649,10.75
car_165927_1,0.6237337648562781,10.125
car_163340_0,0.4770045550542309,4.888888888888889
car_165393_0,0.27251612822418947,19.75
car_166581_1,0.326931074591859,0.0
car_170646_1,1.2357336795421874,13.857142857142858
car_193123_0,0.21826639152130003,9.222222222222221
car_163321_0,0.41883919879234194,12.125
car_177786_1,0.8285366005703341,4.0
car_166617_0,0.7934387204655519,6.555555555555555
car_170537_0,0.6254590396752627,7.25
car_170314_0,0.5664903442884809,4.416666666666667
car_170699_1,0.6659426105790351,9.0
car_191648_0,0.4443326456121266,3.7
car_167327_0,0.5645139169396072,10.727272727272727
car_169843_3,0.4995897482790768,0.0
car_163340_2,0.6449386095810021,3.625
car_163344_0,0.16270462467148408,6.333333333333333
car_247_0,0.6782697172415597,8.0
car_167580_0,0.6192014799823954,2.4444444444444446
car_167305_0,0.21324150768508665,4.8
car_173211_0,0.8832837561307065,8.222222222222221
car_194909_1,0.5376529371603646,3.125
car_181903_2,0.32679507859769935,0.0
car_166993_1,0.5396156988527661,1.4
car_169139_0,0.1911134373776856,2.111111111111111
car_178580_0,0.4414084547334903,9.88888888888889
car_170537_1,0.45751295606159825,3.5555555555555554
car_166961_0,0.9203043199336209,6.0
car_170335_1,0.537027062203142,2.6666666666666665
car_193152_0,0.5445449124988606,8.1
car_162621_1,0.17245123450888244,0.0
car_171017_0,0.4528024431213236,0.0
car_192238_0,0.42347020936311763,1.4444444444444444
car_178008_0,0.4002736427134814,12.142857142857142
car_181914_1,0.3906889433977558,8.1
car_165432_0,0.47759038980721674,6.818181818181818
car_170200_2,0.2239236149104907,5.7272727272727275
car_54_0,0.7941964986748234,0.0
car_167297_0,0.5499354036709633,10.571428571428571
car_167310_1,0.583739811779682,2.0
car_177785_2,0.4315752903909876,1.4444444444444444
car_169471_0,0.7823475162387008,0.4444444444444444
car_170646_0,0.6660916272685281,0.0
car_164027_2,0.670058845822386,0.0
car_194088_0,0.2828423479628659,10.0
car_165355_1,0.27175137957985906,0.0
car_165066_0,0.6338297369860135,0.0
car_155598_0,0.2308501032169363,1.6666666666666667
car_200699_1,0.7035309983632372,4.555555555555555
car_166238_0,0.3203330360633842,0.0
car_169397_1,0.30550021189218,0.0
car_169380_3,0.4383429048480826,16.4
car_169822_3,0.2324733149062563,0.0
car_164032_0,0.30716797528174444,5.454545454545454
car_169384_1,0.35146463119904703,2.7777777777777777
car_73_0,0.49836924003547756,6.4
car_170991_0,0.8404111637755789,4.111111111111111
car_178303_0,0.4371076652110048,12.727272727272727
car_177788_3,0.41271101812982536,3.0
car_169471_1,0.5360937227033877,2.25
car_162624_0,0.5979101702663969,11.777777777777779
car_193523_1,0.2566585186298664,15.125
car_181900_0,0.3117010286098923,9.0
car_164191_0,0.45095256946323975,0.0
car_166640_1,0.5072256490507162,2.4444444444444446
car_164453_1,0.8459107313034113,5.875
car_165422_0,0.5089621962215118,5.6
car_170885_1,0.25228003478443567,8.727272727272727
car_169842_3,0.4396187917294103,0.125
car_163677_0,0.5136826529561633,5.2727272727272725
car_164757_0,0.5450622467574815,12.375
car_169959_1,0.5368701737465597,0.0
car_166566_1,1.0800306310874073,5.333333333333333
car_360_0,0.40225138562147844,6.9
car_170181_0,0.7910814829972067,5.375
car_170890_0,0.8625101398315597,6.777777777777778
car_167609_0,0.6389999513419015,5.428571428571429
car_169822_1,0.3341746277221336,5.833333333333333
car_163646_2,0.25854196363664284,0.0
car_165426_0,0.6829131956082234,0.25
car_181923_1,0.14082712018446966,7.111111111111111
car_169379_0,0.5093766492544627,2.7142857142857144
car_181923_0,0.31723593037608444,0.9
car_201611_0,0.6060103460401417,15.857142857142858
car_169840_0,0.6163729743908329,8.625
car_165940_0,0.5471932715208406,0.0
car_164460_2,0.34665987338762655,2.625
car_166970_3,0.5752216261364281,4.857142857142857
car_177788_1,0.22919816142390945,0.0
car_167588_0,0.6611911467251775,20.571428571428573
car_163610_1,0.20467834341648725,0.0
car_171228_0,0.23659052847406842,4.3
car_167330_0,0.36473943607662274,5.444444444444445
car_170968_0,0.6503641464523002,5.555555555555555
car_164480_0,0.5934082309445641,1.1
car_167292_1,0.4785568705932577,8.0
car_170892_1,0.30418348568960124,8.1
car_167016_0,0.3281813537487344,14.714285714285714
car_170363_2,0.5650800948666612,1.75
car_170701_1,0.5334145168768848,6.076923076923077
car_169812_0,0.5757075691831404,0.5714285714285714
car_169387_0,0.2675954868597247,0.0
car_165354_0,0.5784997052789661,5.4
car_202893_1,0.4274626450776323,0.8888888888888888
car_169397_0,0.6694465330164222,4.222222222222222
car_165435_0,0.605857855906898,4.75
car_170993_1,0.31487779177210706,10.5
car_168193_1,0.8115643761868363,10.142857142857142
car_166594_1,0.7489707076803069,7.125
car_164027_0,0.7563251444586193,6.875
car_170563_2,0.5010076215856765,5.7
car_163561_2,0.6392171409813786,2.6666666666666665
car_201748_0,0.8302122195860826,0.75
car_164011_1,0.5541814948434891,7.222222222222222
car_165094_2,0.6044067268006803,4.625
car_167274_1,0.42627375105330095,7.909090909090909
car_167020_0,0.5308832777203865,11.555555555555555
car_167607_1,0.8775110278844441,9.857142857142858
car_164033_2,0.5906368975394649,7.0
car_170296_0,0.3977131564332447,0.0
car_169830_1,0.8800286810080687,3.5
car_166271_0,0.7795657693642452,0.5
car_166649_0,0.3976919586087236,6.285714285714286
car_166257_0,0.6025555858997953,2.0
car_170193_0,0.667981035245662,1.125
car_166215_1,0.58276482682169,12.818181818181818
car_181900_1,0.22483892824075374,5.888888888888889
car_362_1,0.5219984376334766,3.6666666666666665
car_163982_0,0.7170826821970071,4.8
car_169370_2,1.0049575937605142,0.0
car_167318_1,0.22046333616299785,11.0
car_164476_0,0.654010911666629,0.0
car_167323_0,0.4542880413170511,2.2857142857142856
car_166220_0,0.438801615181006,3.7777777777777777
car_166238_1,0.41053962855065956,0.0
car_166598_0,0.5220931210998537,3.875
car_166987_1,0.3132418810456895,2.6
car_163695_5,0.5957145169675399,0.0
car_167572_2,0.28252676456876114,0.1111111111111111
car_169370_0,0.5993832473218221,0.2857142857142857
car_168219_0,0.6550511729057529,6.1
car_170347_0,0.8785732463215559,13.88888888888889
car_166995_0,0.46963006534744334,12.125
car_194912_0,0.7046848409172644,10.25
car_164016_0,0.30427619389720406,4.777777777777778
car_189736_1,0.07740663648887487,8.5
car_165386_2,1.025354007553803,9.571428571428571
car_164787_0,0.31458838771487924,0.0
car_166230_0,0.5597533969748735,7.1
car_170566_0,0.7632157130789813,3.25
car_193776_0,0.525416211042891,4.545454545454546
car_165101_0,0.5142064723712277,2.8
car_166215_2,0.6936043452288574,1.625
car_163613_0,0.4675585693985397,4.6
car_170645_0,0.44703257656437295,0.0
car_166995_1,0.5140418287602682,10.714285714285714
car_167009_0,0.727732344516977,7.2727272727272725
car_169806_3,0.5540278011204387,3.857142857142857
car_169832_0,0.4956223366577287,0.4
car_162621_0,0.4749552725643952,14.25
car_166979_0,0.5523090106967924,3.6
car_169384_2,1.1786467632749023,9.571428571428571
car_163695_2,0.5611168380568549,22.285714285714285
car_163307_0,0.7424563276843024,11.714285714285714
car_169837_4,0.6049887641997131,3.4
car_177784_0,1.4926583834230003,4.333333333333333
car_166970_0,0.7904303761130873,11.75
car_164462_3,0.26883371498258235,2.125
car_165105_0,0.5403864214340667,0.625
car_178062_0,0.3167142655020447,13.0
car_60_0,0.5582557837900247,8.11111111111111
car_166240_0,0.9217051606333884,13.857142857142858
car_177773_0,0.8123898706846132,12.0
car_189735_0,0.7916449692503288,13.0
car_163561_0,0.3362460442499828,7.285714285714286
car_72_0,0.6711600147380893,5.444444444444445
car_177785_0,0.5762792382369446,13.545454545454545
car_170702_0,0.7055979512494608,3.7142857142857144
car_164002_0,0.3823209568292659,13.2
car_201055_0,0.8239335739539833,4.5
car_166305_0,0.7408248855947532,3.0
car_166227_2,0.4359851513134889,3.3
car_169393_1,0.41948065510739097,1.3333333333333333
car_192625_2,0.6699326567249967,4.333333333333333
car_166214_0,0.3629773320962203,3.857142857142857
car_165392_0,0.5770864605987887,0.0
car_55_0,0.5863012647987782,0.0
car_170897_0,0.5402258278308427,0.0
car_169144_1,0.9788770183079561,11.0
car_166264_0,0.7290965224238664,5.75
car_165944_1,0.47076626539500344,2.75
car_163314_0,0.7090492265548011,4.2727272727272725
car_164469_0,0.28118490427212395,3.25
car_165344_0,0.8004321424291337,11.3
car_170966_0,0.4630547431190672,7.5
car_165424_1,0.648173624199525,3.8181818181818183
car_163697_1,1.0017718351072695,10.571428571428571
car_181918_0,0.41754869552561097,0.0
car_169371_1,0.45700571649502564,8.666666666666666
car_163695_1,0.4243941253435778,0.0
car_169847_0,0.6214981296272594,0.0
car_165341_0,0.33223440007291943,10.1
car_178327_1,0.6050105279258251,11.875
car_164473_0,0.3978712429813424,0.0
car_169934_2,0.6029979795203886,2.625
car_165340_0,0.4604790677004479,11.818181818181818
car_165940_1,0.49669499003426043,8.444444444444445
car_170351_0,0.2371617229666072,6.1
car_166933_0,0.32175350647164386,0.0
car_181917_0,0.6286224910080888,10.375
car_164016_4,0.41898070578541335,4.222222222222222
car_166989_0,0.5205926730138009,4.875
car_170885_0,0.5610602334151205,6.333333333333333
car_163350_0,0.293630368546939,4.0
car_165107_1,0.24126712090962427,10.666666666666666
car_164458_1,0.5823992475461235,11.222222222222221
car_166267_0,0.6585100654989,2.5555555555555554
car_166564_1,0.49777907014792444,11.714285714285714
car_167304_0,0.9342978706452616,8.5
car_169932_0,0.6951711426667747,16.0
car_201021_1,0.5788190896547162,12.285714285714286
car_201133_0,0.5271744273082951,4.125
car_168197_1,0.27407440486441875,2.0
car_164778_0,0.663601530499024,3.111111111111111
car_181652_1,0.7076219791684764,3.125
car_170363_1,0.6843959452030407,7.25
car_168217_0,0.7922458017760017,2.75
car_169832_1,0.2597487088573917,0.1111111111111111
car_167261_0,0.4795362955069684,4.5
car_170346_0,1.0518922526522931,6.714285714285714
car_165861_0,0.40551569477221266,8.0
car_165363_1,0.4813663024512453,3.6666666666666665
car_165421_0,0.4919842816396361,1.6666666666666667
car_165424_0,0.8364839106791502,13.875
car_170896_0,0.5902212541597903,8.625
car_167313_3,0.5760727140977571,5.0
car_202419_0,0.7237038017110513,6.0
car_168196_0,0.47729573615199017,3.4
car_192238_1,0.8292862001349288,0.375
car_165926_0,0.5108823873003963,16.555555555555557
car_165934_0,0.40407668410333697,5.875
car_193624_0,0.24969467737113546,9.428571428571429
car_167589_0,1.0158198911967693,18.5
car_166308_0,0.5468281065422781,2.4444444444444446
car_164460_3,0.3634662453691763,0.0
car_170980_0,0.48465720316116245,12.571428571428571
car_170974_2,0.8920498117181646,9.428571428571429
car_166648_0,0.6343557165007377,0.0
car_170904_0,0.40795837185004197,8.444444444444445
car_170549_0,1.0638467134444318,11.5
car_170482_1,0.32151595531331173,3.7777777777777777
car_170703_1,0.4122419090756172,7.25
car_165106_0,1.1050904749016837,13.75
car_201676_0,0.32435714648220954,6.111111111111111
car_170689_0,0.6394543687554861,11.7
car_167886_1,0.8711392346438048,9.285714285714286
car_164016_3,0.7905383201861863,2.25
car_177781_0,0.47708714019844367,0.1
car_170284_1,0.8566204738635257,11.0
car_169134_2,0.6451947113482772,0.0
car_166174_0,0.8164462466076596,4.428571428571429
car_169366_1,0.06828739615839907,5.428571428571429
car_166276_0,0.7659169818139666,6.3
car_181902_0,0.8050712284894974,15.5
car_202893_0,0.5701566687974571,8.0
car_194979_0,1.0052888262832742,8.0
car_166277_2,0.5404978087393962,5.7272727272727275
car_168216_0,0.4402322813591853,0.1111111111111111
car_192807_1,0.4598719193170853,4.25
car_167580_3,0.5259366435992743,4.142857142857143
car_170346_1,0.20210505764833003,8.0
car_181924_0,0.537045481806957,4.625
car_202135_0,0.4916415050636088,14.909090909090908
car_169835_1,0.5587886709821959,5.2
car_52_0,0.8005096023932038,1.0
car_169822_2,0.9144939118855271,10.6
car_169934_4,0.5745571299453245,3.125
car_170709_0,0.8184197152776505,16.5
car_165059_0,0.7486472082444516,14.714285714285714
car_164032_1,0.4158076241207818,1.4444444444444444
car_178327_0,0.5468875348300913,10.0
car_170297_1,0.809123704559208,10.285714285714286
car_166962_0,0.6811313083912819,15.75
car_166966_0,0.8283290288145989,13.833333333333334
car_167296_0,0.6142807296543243,7.083333333333333
car_195287_1,0.6559980914850426,5.875
car_181909_0,0.6989123476750003,3.625
car_169834_1,0.9379604154458206,3.625
car_168198_1,0.48642878026210146,14.5
car_170979_0,0.44125723199456063,6.5
car_165064_0,1.0035546764826178,10.11111111111111
car_171018_0,0.5351736003682058,7.111111111111111
car_166583_0,0.3913754997050952,5.0
car_192807_0,0.5400176288605739,1.8571428571428572
car_164784_0,0.6994085478457293,10.25
car_169843_2,0.4264865520753395,0.7
car_165928_3,0.42877421602195176,8.2
car_166643_0,0.4197737361852642,4.75
car_166995_2,0.4328415428682194,11.125
car_178036_0,0.3236500445151058,2.4444444444444446
car_166229_0,0.5436927796757309,15.857142857142858
car_169819_0,0.8606082500789443,8.375
car_169844_2,0.4404416594935266,5.0
car_170970_1,0.8961336502340912,10.428571428571429
car_170977_0,0.38541242752470734,10.142857142857142
car_164456_1,0.4397314099131748,27.555555555555557
car_170898_0,0.45137535973931836,2.4444444444444446
car_178050_0,0.5726349488355374,5.142857142857143
car_166245_0,0.777742698264883,7.0
car_166230_1,0.6572077448408973,8.1
car_166610_1,0.6458293795681238,0.0
car_193523_2,0.028318996554936013,0.0
car_170993_2,0.5602001637156526,7.0
car_171277_0,0.5448900297040621,4.571428571428571
car_198342_2,1.0825762176006504,12.333333333333334
car_163560_0,0.9889651335467412,7.111111111111111
car_170536_1,1.2463893611983161,1.0
car_181655_0,0.9796611927470857,15.625
car_169842_0,0.31989795534083576,9.0
car_169372_0,0.38423250541239506,10.0
car_166966_1,0.5588591076601058,13.7
car_167017_0,0.5666222032284964,3.4
car_169144_0,1.1022422773166658,4.25
car_169806_0,0.4040561630333459,9.11111111111111
car_164029_0,0.63291337634489,13.0
car_170476_1,0.36994350583795166,0.0
car_170182_0,0.977678287257628,12.5
car_167895_0,0.6889648338642382,5.285714285714286
